loss,depth,cnot,score,architecture
0.5667160697415079,6,6,0.746716069741508,"{'n_qubits': 3, 'n_layers': 3, 'rotation_gates': ['RX', 'RY'], 'entanglement': 'linear'}"
0.7411170536359174,8,0,0.8211170536359174,"{'n_qubits': 3, 'n_layers': 4, 'rotation_gates': ['RY', 'RX'], 'entanglement': 'none'}"
0.7473823016558329,2,2,0.8073823016558329,"{'n_qubits': 3, 'n_layers': 1, 'rotation_gates': ['RX', 'RZ'], 'entanglement': 'linear'}"
0.7425315375764483,4,0,0.7825315375764483,"{'n_qubits': 3, 'n_layers': 2, 'rotation_gates': ['RY', 'RZ'], 'entanglement': 'none'}"
0.7228132209592073,4,4,0.8428132209592073,"{'n_qubits': 3, 'n_layers': 2, 'rotation_gates': ['RY', 'RZ'], 'entanglement': 'linear'}"
0.5905591036532178,6,9,0.8305591036532178,"{'n_qubits': 3, 'n_layers': 3, 'rotation_gates': ['RY', 'RX'], 'entanglement': 'full'}"
0.7410624180356009,4,0,0.781062418035601,"{'n_qubits': 3, 'n_layers': 2, 'rotation_gates': ['RX', 'RZ'], 'entanglement': 'none'}"
0.6779238530831588,4,6,0.8379238530831589,"{'n_qubits': 3, 'n_layers': 2, 'rotation_gates': ['RY', 'RX'], 'entanglement': 'full'}"
0.6731488916711635,4,6,0.8331488916711636,"{'n_qubits': 3, 'n_layers': 2, 'rotation_gates': ['RY', 'RZ'], 'entanglement': 'full'}"
0.7815660325116063,4,4,0.9015660325116063,"{'n_qubits': 3, 'n_layers': 2, 'rotation_gates': ['RX', 'RZ'], 'entanglement': 'linear'}"
